file_name,btl,btr,bbr,bbl,obj_0,obj_1,obj_2
6711,0.427873,0.482885,0.141809,0.393643,1,0,0
6711,0.689487,0.319071,0.095355,0.07824,0,1,0
6711,0.602689,0.556235,0.278729,0.305623,0,0,1
6711,0.602078,0.528117,0.289731,0.503667,1,0,0
1083,0.297146,0.498139,0.132754,0.366005,1,0,0
1083,0.269851,0.633375,0.269231,0.294045,1,0,0
4219,0.45,0.422535,0.111268,0.380282,1,0,0
4219,0.26831,0.446479,0.111268,0.349296,1,0,0
7786,0.431818,0.580303,0.19697,0.387879,1,0,0
7786,0.614394,0.541667,0.24697,0.456061,1,0,0
7786,0.42197,0.651515,0.162121,0.239394,0,0,1
7786,0.601515,0.57197,0.209091,0.280303,0,0,1
7786,0.675758,0.347727,0.090909,0.059091,0,1,0
704,0.333979,0.505168,0.153747,0.418605,1,0,0
419,0.598906,0.538721,0.207071,0.483165,1,0,0
419,0.64899,0.345118,0.103535,0.090909,0,1,0
419,0.579125,0.502525,0.157407,0.159933,0,0,1
419,0.854377,0.603535,0.25,0.353535,1,0,0
419,0.860269,0.65362,0.231481,0.244949,0,0,1
4994,0.302504,0.474124,0.158598,0.390651,1,0,0
4994,0.76828,0.662771,0.265442,0.24374,1,0,0
4373,0.27129,0.440998,0.107056,0.319951,1,0,0
4373,0.431873,0.442214,0.131387,0.380779,1,0,0
2537,0.242857,0.645455,0.380519,0.272727,1,0,0
786,0.073643,0.692506,0.147286,0.186047,0,0,1
7323,0.806018,0.609475,0.25096,0.34315,1,0,0
7323,0.868118,0.645967,0.259923,0.267606,1,0,0
2743,0.372762,0.404731,0.172634,0.37468,1,0,0
432,0.855469,0.654687,0.234375,0.246875,0,0,1
432,0.844531,0.607812,0.298438,0.357812,1,0,0
7749,0.594595,0.541155,0.272727,0.465602,1,0,0
7749,0.587838,0.535627,0.242015,0.292383,0,0,1
7749,0.668919,0.349509,0.111794,0.079853,0,1,0
5683,0.422046,0.404994,0.136419,0.371498,1,0,0
7332,0.861076,0.644686,0.276569,0.265045,1,0,0
7332,0.8137,0.606914,0.238156,0.345711,1,0,0
7162,0.888284,0.629321,0.223431,0.306018,1,0,0
7162,0.5,0.264405,0.097311,0.055058,0,1,0
7162,0.537772,0.412932,0.165173,0.111396,0,1,0
7162,0.446863,0.408451,0.108835,0.176697,0,0,1
7162,0.487196,0.675416,0.161332,0.193342,0,0,1
7162,0.514085,0.567222,0.215109,0.422535,1,0,0
7162,0.46991,0.419334,0.15749,0.367478,1,0,0
7162,0.610115,0.442382,0.117798,0.334187,1,0,0
2370,0.228873,0.573063,0.225352,0.378521,1,0,0
5685,0.411693,0.397686,0.142509,0.361754,1,0,0
4736,0.429794,0.407728,0.135414,0.378316,1,0,0
4729,0.428145,0.403737,0.129486,0.374949,1,0,0
3259,0.456681,0.443833,0.123348,0.407489,1,0,0
3259,0.421439,0.390969,0.127753,0.35022,1,0,0
5359,0.619531,0.631641,0.326562,0.291406,1,0,0
7167,0.884763,0.644046,0.229193,0.271447,1,0,0
7167,0.567222,0.274008,0.096031,0.053777,0,1,0
7167,0.629321,0.541613,0.130602,0.089629,0,1,0
7167,0.431498,0.259923,0.067862,0.051216,0,1,0
7167,0.40525,0.377081,0.06146,0.139565,0,0,1
7167,0.496159,0.444942,0.161332,0.231754,0,0,1
7167,0.511524,0.713188,0.233035,0.135723,0,0,1
7167,0.541613,0.637644,0.306018,0.28169,1,0,0
7167,0.418694,0.384763,0.090909,0.303457,1,0,0
7167,0.517286,0.445583,0.198464,0.396927,1,0,0
7167,0.613956,0.448143,0.079385,0.350832,1,0,0
121,0.885135,0.605037,0.224816,0.347666,1,0,0
1942,0.318937,0.423313,0.149891,0.176016,1,0,0
1942,0.334066,0.602078,0.243398,0.360281,1,0,0
4475,0.267032,0.433698,0.100973,0.33455,1,0,0
4475,0.427616,0.424574,0.13747,0.340633,1,0,0
7261,0.664533,0.569782,0.216389,0.422535,1,0,0
1290,0.327543,0.449132,0.148883,0.372208,1,0,0
5232,0.416797,0.434766,0.174219,0.432031,1,0,0
4378,0.267032,0.440998,0.093674,0.324818,1,0,0
4378,0.433698,0.442822,0.135036,0.374696,1,0,0
6839,0.581907,0.301956,0.08313,0.080685,0,1,0
6839,0.538509,0.438875,0.140587,0.178484,0,0,1
6839,0.545232,0.481663,0.166259,0.449878,1,0,0
5909,0.275896,0.431275,0.11753,0.344622,1,0,0
5909,0.592629,0.562749,0.173307,0.428287,1,0,0
3591,0.423567,0.401592,0.16242,0.366242,0,1,0
3591,0.461146,0.232166,0.080892,0.027389,0,1,0
3591,0.418153,0.337898,0.138854,0.157325,0,0,1
312,0.598257,0.475151,0.20202,0.366162,1,0,0
312,0.663843,0.3303,0.066639,0.07225,0,1,0
312,0.568445,0.461823,0.136785,0.183782,0,0,1
312,0.678223,0.577213,0.280584,0.411756,1,0,0
312,0.684887,0.612286,0.258838,0.278479,0,0,1
5436,0.505618,0.567416,0.226966,0.420225,1,0,0
648,0.23651,0.458656,0.100623,0.103359,0,1,0
648,0.323643,0.621447,0.187339,0.260982,0,0,1
648,0.303732,0.591807,0.242666,0.371941,1,0,0
2255,0.31162,0.548415,0.200704,0.452465,1,0,0
4969,0.433556,0.475793,0.106845,0.434057,1,0,0
4969,0.305843,0.414023,0.095159,0.367279,1,0,0
138,0.616093,0.552211,0.234644,0.414005,1,0,0
138,0.682432,0.400491,0.092138,0.083538,0,1,0
138,0.607494,0.61855,0.18059,0.261671,0,0,1
7611,0.495859,0.497656,0.12453,0.346875,1,0,0
6331,0.539598,0.472813,0.126478,0.378251,1,0,0
6331,0.676714,0.543144,0.202128,0.473995,1,0,0
6331,0.470449,0.554374,0.262411,0.453901,1,0,0
6331,0.434988,0.400118,0.144208,0.13357,0,1,0
6331,0.470449,0.660757,0.250591,0.241135,0,0,1
4164,0.497187,0.511875,0.161719,0.459375,1,0,0
4164,0.257734,0.419297,0.082812,0.288281,1,0,0
279,0.592382,0.49409,0.224467,0.363356,1,0,0
279,0.672699,0.348187,0.058221,0.065937,0,1,0
279,0.556257,0.454107,0.148008,0.186588,0,0,1
279,0.707421,0.648411,0.289001,0.262346,1,0,0
279,0.730219,0.64806,0.216751,0.257435,0,1,0
279,0.598695,0.686641,0.029461,0.068042,0,0,1
279,0.824916,0.588436,0.212542,0.380892,1,0,0
279,0.877876,0.607025,0.084175,0.237093,0,0,1
568,0.802734,0.594141,0.300781,0.388281,1,0,0
7775,0.435606,0.577273,0.210606,0.415152,1,0,0
7775,0.47197,0.449242,0.134848,0.45303,1,0,0
7775,0.419697,0.60303,0.160606,0.190909,0,0,1
7775,0.471212,0.407576,0.112121,0.193939,0,0,1
7775,0.487121,0.253788,0.062121,0.031818,0,1,0
7775,0.711364,0.577273,0.292424,0.390909,1,0,0
7775,0.712121,0.676515,0.251515,0.174242,0,0,1
7775,0.752273,0.443182,0.131818,0.110606,0,1,0
2875,0.394531,0.393359,0.121875,0.349219,1,0,0
2875,0.387891,0.2375,0.058594,0.03125,0,1,0
2875,0.392578,0.348047,0.107031,0.152344,0,0,1
5915,0.454183,0.418327,0.095618,0.390438,1,0,0
4670,0.671366,0.578846,0.382486,0.396009,1,0,0
4670,0.396246,0.428304,0.15176,0.407521,1,0,0
7689,0.525947,0.645161,0.259467,0.269285,1,0,0
7689,0.520337,0.710379,0.231417,0.130435,0,0,1
4822,0.420762,0.413391,0.124079,0.382064,1,0,0
7613,0.520695,0.524609,0.138266,0.364844,1,0,0
4982,0.301669,0.442404,0.103506,0.390651,1,0,0
4982,0.505342,0.470785,0.123539,0.427379,1,0,0
5687,0.41961,0.402558,0.148599,0.366626,1,0,0
6824,0.430318,0.455379,0.107579,0.382641,1,0,0
6824,0.595966,0.311125,0.091687,0.059902,0,1,0
6824,0.560513,0.46088,0.140587,0.198044,0,0,1
6824,0.553178,0.501834,0.184597,0.4511,1,0,0
7612,0.530063,0.505078,0.153876,0.374219,1,0,0
292,0.586114,0.496204,0.190058,0.428628,1,0,0
292,0.642268,0.32143,0.072435,0.072435,0,1,0
292,0.559532,0.465635,0.132908,0.186736,0,0,1
292,0.841297,0.636754,0.314992,0.285752,1,0,0
292,0.881834,0.708524,0.183413,0.138224,0,0,1
7580,0.523438,0.50625,0.15625,0.445313,1,0,0
7580,0.523047,0.470313,0.152344,0.173437,0,0,1
5609,0.430337,0.434831,0.14382,0.397753,1,0,0
5007,0.263272,0.448247,0.086811,0.375626,1,0,0
5007,0.794157,0.690317,0.30384,0.198664,1,0,0
4761,0.425676,0.412162,0.165848,0.384521,1,0,0
5121,0.443835,0.402655,0.157405,0.364894,1,0,0
5268,0.423828,0.398438,0.103906,0.359375,1,0,0
7361,0.799083,0.590826,0.179817,0.385321,1,0,0
7361,0.526606,0.550459,0.185321,0.469725,1,0,0
3893,0.441797,0.424219,0.108594,0.409375,1,0,0
5429,0.390438,0.462151,0.171315,0.434263,1,0,0
5997,0.842783,0.619828,0.211462,0.320257,1,0,0
5997,0.411536,0.485749,0.107751,0.447441,1,0,0
5997,0.558535,0.456635,0.130248,0.358566,1,0,0
5997,0.411083,0.432361,0.103223,0.169323,0,0,1
5997,0.552789,0.41561,0.104129,0.112278,0,0,1
5997,0.585838,0.313292,0.068816,0.068816,0,1,0
2311,0.347711,0.585387,0.248239,0.392606,1,0,0
490,0.541016,0.372266,0.175781,0.124219,0,1,0
490,0.495703,0.664453,0.197656,0.241406,0,0,1
490,0.513672,0.544922,0.242969,0.485156,1,0,0
490,0.885938,0.691016,0.228124,0.180469,0,0,1
490,0.860547,0.626172,0.278906,0.322656,1,0,0
1939,0.302438,0.385906,0.138891,0.154016,1,0,0
1939,0.334063,0.583238,0.196641,0.394664,1,0,0
1285,0.323821,0.491935,0.19603,0.408189,1,0,0
4697,0.424669,0.409346,0.143948,0.373927,1,0,0
4016,0.363672,0.438281,0.114844,0.442188,1,0,0
2051,0.333535,0.506659,0.11138,0.335351,1,0,0
1125,0.312655,0.506824,0.200993,0.380893,1,0,0
4645,0.574419,0.560191,0.290668,0.443632,1,0,0
4645,0.431513,0.381776,0.131001,0.343714,1,0,0
4645,0.276765,0.42225,0.102372,0.322288,1,0,0
1089,0.330025,0.519231,0.141439,0.390819,1,0,0
1089,0.300868,0.622208,0.269231,0.331266,1,0,0
4377,0.267032,0.438564,0.09854,0.329684,1,0,0
4377,0.431873,0.444647,0.131387,0.373479,1,0,0
7191,0.589629,0.294494,0.079385,0.066581,0,1,0
7191,0.429577,0.270807,0.06146,0.047375,0,1,0
7191,0.508323,0.440461,0.180538,0.212548,0,0,1
7191,0.433419,0.373239,0.09475,0.15493,0,0,1
7191,0.524328,0.485915,0.212548,0.451985,1,0,0
7191,0.434059,0.421895,0.098592,0.359795,1,0,0
1852,0.242441,0.368543,0.094633,0.096445,0,1,0
1852,0.311914,0.544352,0.241031,0.455703,1,0,0
4310,0.409687,0.404922,0.139844,0.349219,1,0,0
5615,0.45067,0.441535,0.164434,0.400731,1,0,0
883,0.310937,0.492578,0.175,0.305469,1,0,0
6024,0.849602,0.631474,0.229084,0.322709,1,0,0
6024,0.436255,0.49004,0.139442,0.422311,1,0,0
6024,0.439243,0.465139,0.125498,0.177291,0,0,1
5557,0.414607,0.405618,0.11236,0.379775,1,0,0
5557,0.414607,0.334831,0.103371,0.170787,0,0,1
7145,0.903009,0.62356,0.193982,0.314981,1,0,0
7145,0.46991,0.427657,0.165173,0.117798,0,1,0
7145,0.725352,0.40717,0.099872,0.081946,0,1,0
7145,0.441741,0.676056,0.185659,0.184379,0,0,1
7145,0.713828,0.581306,0.174136,0.197183,0,0,1
7145,0.448784,0.572343,0.21767,0.417414,1,0,0
7145,0.711908,0.567862,0.183099,0.40589,1,0,0
7145,0.589629,0.448784,0.104994,0.354673,1,0,0
5487,0.540449,0.564045,0.211236,0.426966,1,0,0
5487,0.566292,0.444944,0.132584,0.161798,0,1,0
925,0.313281,0.659766,0.296875,0.236719,1,0,0
925,0.307812,0.417578,0.126562,0.305469,1,0,0
2215,0.263204,0.581866,0.241197,0.403169,1,0,0
7495,0.527976,0.472449,0.157738,0.42585,1,0,0
7495,0.56756,0.297024,0.07381,0.070238,0,1,0
7495,0.514286,0.427381,0.123214,0.154762,0,0,1
5533,0.48427,0.552809,0.220225,0.440449,1,0,0
5533,0.432584,0.479775,0.193258,0.402247,1,0,0
5533,0.431461,0.439326,0.155056,0.195506,0,0,1
2057,0.335797,0.506563,0.12234,0.332611,1,0,0
283,0.595501,0.502608,0.227874,0.380592,1,0,0
283,0.676369,0.347786,0.06253,0.06734,0,1,0
283,0.55672,0.453305,0.1443,0.189394,0,0,1
283,0.84983,0.603618,0.267557,0.351732,1,0,0
283,0.876886,0.660737,0.207431,0.233886,0,0,1
981,0.261328,0.619141,0.278906,0.324219,1,0,0
981,0.300781,0.440234,0.11875,0.274219,1,0,0
4309,0.402817,0.40493,0.109859,0.34507,1,0,0
7698,0.776413,0.614251,0.2457,0.31941,1,0,0
922,0.305469,0.428125,0.11875,0.328125,1,0,0
922,0.316016,0.670703,0.291406,0.236719,1,0,0
2108,0.272397,0.59322,0.261501,0.377724,1,0,0
2691,0.100384,0.480179,0.101023,0.124041,0,1,0
2691,0.296675,0.620205,0.309463,0.294118,0,0,1
2691,0.255115,0.594629,0.423274,0.365729,1,0,0
2691,0.710358,0.68798,0.001279,0.0,1,0,0
5563,0.423596,0.406742,0.130337,0.377528,1,0,0
5563,0.417978,0.344944,0.101124,0.164045,0,0,1
5064,0.672287,0.677796,0.330551,0.200334,1,0,0
887,0.312109,0.485156,0.158594,0.25625,1,0,0
3601,0.453822,0.425478,0.17707,0.414013,1,0,0
3601,0.498408,0.236306,0.08535,0.035669,0,1,0
3601,0.416879,0.371019,0.096815,0.20828,0,0,1
7590,0.649877,0.579297,0.284129,0.405469,1,0,0
7590,0.628125,0.65,0.223438,0.253125,0,0,1
7047,0.412776,0.486486,0.144963,0.464373,1,0,0
7047,0.554668,0.498771,0.175676,0.486486,1,0,0
7047,0.592138,0.489558,0.132678,0.42629,1,0,0
7047,0.872236,0.634521,0.250614,0.291155,1,0,0
7047,0.436118,0.292383,0.083538,0.063882,0,1,0
7047,0.531327,0.288698,0.08231,0.056511,0,1,0
7047,0.550369,0.458845,0.157248,0.224816,0,0,1
7047,0.399263,0.419533,0.105651,0.227273,0,0,1
2045,0.334948,0.506169,0.106076,0.334371,1,0,0
5509,0.450562,0.469663,0.148315,0.426966,1,0,0
3249,0.618576,0.612335,0.297357,0.325991,1,0,0
3249,0.421439,0.4163,0.127753,0.38326,1,0,0
1100,0.279777,0.484491,0.137717,0.326303,1,0,0
1100,0.289702,0.609181,0.266749,0.362283,1,0,0
1005,0.296094,0.490234,0.176563,0.314844,1,0,0
258,0.504687,0.4875,0.176563,0.425,1,0,0
258,0.550781,0.311328,0.079687,0.067969,0,1,0
258,0.450781,0.487109,0.0625,0.146094,0,0,1
258,0.594922,0.450781,0.086719,0.4125,1,0,0
258,0.596875,0.280078,0.064062,0.063281,0,1,0
258,0.599609,0.392578,0.055469,0.147656,0,0,1
258,0.79375,0.610938,0.292187,0.335938,1,0,0
258,0.794922,0.671875,0.283594,0.209375,0,0,1
6406,0.456416,0.470944,0.121065,0.418886,1,0,0
6406,0.630751,0.595642,0.40678,0.368039,1,0,0
6406,0.598063,0.525424,0.263923,0.498789,1,0,0
6406,0.6477,0.322034,0.106538,0.072639,0,1,0
6406,0.719128,0.514528,0.210654,0.181598,0,1,0
6406,0.617433,0.70339,0.37046,0.142857,0,0,1
6406,0.633172,0.606538,0.309927,0.341404,0,0,1
5912,0.517928,0.511952,0.131474,0.47012,1,0,0
260,0.538281,0.497266,0.198437,0.405469,1,0,0
260,0.598047,0.329688,0.075781,0.067187,0,1,0
260,0.490234,0.486719,0.096094,0.154688,0,0,1
260,0.567393,0.4506,0.145991,0.410354,1,0,0
260,0.599353,0.274227,0.059975,0.051294,0,1,0
260,0.572522,0.353535,0.11048,0.094697,0,0,1
260,0.793876,0.611585,0.295928,0.336174,1,0,0
260,0.79506,0.673138,0.288826,0.206755,0,0,1
325,0.595802,0.482165,0.215348,0.364759,1,0,0
325,0.669806,0.33556,0.064534,0.068743,0,1,0
325,0.560729,0.461472,0.140993,0.18729,0,0,1
325,0.672612,0.575459,0.277778,0.411055,1,0,0
325,0.679626,0.612988,0.256734,0.279882,0,0,1
5758,0.404994,0.43849,0.202192,0.431181,1,0,0
5758,0.445798,0.271011,0.118149,0.093788,0,1,0
5758,0.387942,0.404994,0.168088,0.200974,0,0,1
3518,0.342675,0.433121,0.142038,0.429299,1,0,0
3518,0.331847,0.234395,0.101274,0.030573,0,1,0
3518,0.352548,0.382166,0.115924,0.17707,0,0,1
2329,0.301056,0.588028,0.225352,0.387324,1,0,0
2142,0.312349,0.585956,0.220339,0.387409,1,0,0
3295,0.457783,0.453744,0.121145,0.387665,1,0,0
2953,0.491506,0.483579,0.159683,0.389581,1,0,0
5180,0.470339,0.526656,0.212577,0.360601,1,0,0
4583,0.592313,0.529845,0.245004,0.492174,1,0,0
3894,0.438281,0.417969,0.117188,0.398438,1,0,0
7583,0.53125,0.507813,0.1625,0.428125,1,0,0
7583,0.53125,0.466797,0.15625,0.175781,0,0,1
4739,0.426567,0.406574,0.125719,0.373702,1,0,0
5345,0.537109,0.579297,0.263281,0.388281,1,0,0
5345,0.439844,0.407813,0.148438,0.396875,1,0,0
4681,0.4802,0.530721,0.228374,0.424141,1,0,0
4599,0.77075,0.565558,0.325748,0.42493,1,0,0
6011,0.795817,0.62749,0.237052,0.322709,1,0,0
6011,0.438247,0.491036,0.151394,0.412351,1,0,0
6011,0.440239,0.468127,0.135458,0.171315,0,0,1
5515,0.511236,0.520225,0.175281,0.447191,1,0,0
5515,0.434831,0.449438,0.152809,0.408989,1,0,0
5515,0.435955,0.406742,0.123596,0.179775,0,0,1
6842,0.561736,0.282396,0.079462,0.066015,0,1,0
6842,0.54401,0.444988,0.139364,0.185819,0,0,1
6842,0.540954,0.477995,0.150367,0.462103,1,0,0
5738,0.403776,0.43179,0.18514,0.386114,1,0,0
5738,0.416565,0.286845,0.09866,0.084044,0,1,0
5738,0.404385,0.4324,0.169306,0.190012,0,0,1
4058,0.381197,0.394645,0.127456,0.35898,1,0,0
5111,0.401503,0.402337,0.092863,0.367279,1,0,0
3981,0.435937,0.423047,0.19375,0.378906,1,0,0
1934,0.313457,0.420262,0.139805,0.225758,1,0,0
1934,0.327211,0.619082,0.220016,0.327742,1,0,0
3535,0.296178,0.423213,0.169851,0.401982,1,0,0
3535,0.255131,0.253715,0.084926,0.060156,0,1,0
3535,0.295117,0.421444,0.142251,0.220099,0,0,1
1109,0.308313,0.509926,0.204715,0.379653,1,0,0
5605,0.416433,0.408708,0.117978,0.359551,1,0,0
3506,0.355012,0.433456,0.148843,0.43111,1,0,0
3506,0.338921,0.237345,0.104593,0.034864,0,1,0
3506,0.366745,0.394569,0.120013,0.173651,0,0,1
5356,0.473047,0.458203,0.155469,0.446094,1,0,0
5302,0.499219,0.506641,0.178125,0.432031,1,0,0
6773,0.459658,0.500611,0.139364,0.409535,1,0,0
6009,0.442231,0.494024,0.143426,0.418327,1,0,0
6009,0.878486,0.603586,0.167331,0.350598,1,0,0
6009,0.443227,0.461155,0.125498,0.173307,0,0,1
4526,0.405109,0.412409,0.155718,0.389294,1,0,0
4526,0.655109,0.590024,0.327251,0.377129,1,0,0
263,0.541797,0.496875,0.203906,0.403125,1,0,0
263,0.603906,0.33125,0.075,0.067187,0,1,0
263,0.492188,0.488281,0.098437,0.159375,0,0,1
263,0.798047,0.615234,0.291406,0.332031,1,0,0
263,0.799219,0.676953,0.285938,0.205469,0,0,1
263,0.571536,0.451586,0.147096,0.414141,1,0,0
263,0.604048,0.27545,0.061869,0.054293,0,1,0
263,0.575324,0.352786,0.114268,0.099116,0,0,1
4123,0.396479,0.398592,0.108451,0.357746,1,0,0
2584,0.295455,0.588961,0.262338,0.383117,1,0,0
7494,0.526786,0.469777,0.15625,0.425524,1,0,0
7494,0.565689,0.294962,0.072066,0.069515,0,1,0
7494,0.515625,0.426977,0.126276,0.152423,0,0,1
978,0.256641,0.609766,0.288281,0.333594,1,0,0
978,0.291016,0.45,0.133594,0.24375,1,0,0
6004,0.87749,0.61753,0.181275,0.342629,1,0,0
6004,0.436255,0.486056,0.111554,0.446215,1,0,0
6004,0.438247,0.430279,0.095618,0.175299,0,0,1
444,0.605078,0.408594,0.174219,0.140625,0,1,0
444,0.533594,0.688281,0.221875,0.1875,0,0,1
444,0.557422,0.559766,0.282031,0.458594,1,0,0
444,0.884375,0.684375,0.23125,0.203125,0,0,1
444,0.857422,0.624609,0.285156,0.328906,1,0,0
7568,0.55,0.501172,0.176563,0.436719,1,0,0
7568,0.550391,0.457813,0.169531,0.189062,0,0,1
6726,0.42665,0.493276,0.114914,0.399756,1,0,0
6732,0.418093,0.486553,0.117359,0.405868,1,0,0
3979,0.419531,0.424219,0.18125,0.376563,1,0,0
7240,0.536492,0.296415,0.078105,0.067862,0,1,0
7240,0.460948,0.245198,0.055058,0.029449,0,1,0
7240,0.476312,0.4379,0.139565,0.197183,0,0,1
7240,0.446223,0.354673,0.102433,0.130602,0,0,1
7240,0.492958,0.485275,0.170294,0.445583,1,0,0
7240,0.442382,0.381562,0.09475,0.302177,1,0,0
1792,0.367316,0.678789,0.122617,0.202828,0,0,1
1792,0.27209,0.585508,0.319914,0.399172,1,0,0
1792,0.179941,0.46184,0.126055,0.144195,0,1,0
4522,0.287105,0.448297,0.136253,0.293187,1,0,0
7535,0.523512,0.470833,0.144048,0.439762,1,0,0
7535,0.553274,0.280714,0.079762,0.054762,0,1,0
7535,0.517262,0.423571,0.125595,0.154762,0,0,1
2660,0.203125,0.394141,0.08125,0.096094,0,1,0
2660,0.287891,0.554297,0.263281,0.424219,1,0,0
2407,0.325974,0.561688,0.227273,0.437662,1,0,0
4346,0.256083,0.434307,0.06691,0.326034,1,0,0
4346,0.417275,0.414842,0.13382,0.355231,1,0,0
4346,0.377737,0.557178,0.001217,0.0,1,0,0
4200,0.503339,0.259764,0.085364,0.072095,0,1,0
4200,0.442081,0.402406,0.120306,0.153036,0,0,1
4200,0.463532,0.43204,0.169402,0.421071,1,0,0
3960,0.382031,0.397266,0.107813,0.363281,1,0,0
7713,0.590234,0.531191,0.210156,0.496993,1,0,0
7713,0.578097,0.515625,0.164119,0.217188,0,0,1
7713,0.625937,0.352072,0.135626,0.125544,0,1,0
3322,0.418135,0.412996,0.138767,0.403084,1,0,0
3322,0.425844,0.352423,0.101322,0.185022,0,0,1
3322,0.42368,0.225977,0.057346,0.013748,0,1,0
2293,0.277289,0.601232,0.251761,0.392606,1,0,0
2293,0.338908,0.43662,0.128521,0.309859,1,0,0
5710,0.428745,0.440926,0.174178,0.445798,1,0,0
7707,0.432812,0.431641,0.126562,0.369531,1,0,0
7707,0.430469,0.372266,0.10625,0.142969,0,0,1
7707,0.440625,0.283984,0.069531,0.049219,0,1,0
4487,0.260949,0.440389,0.091241,0.323601,1,0,0
4487,0.525547,0.582117,0.189781,0.400243,1,0,0
5040,0.273685,0.431553,0.095993,0.350584,1,0,0
5040,0.524103,0.513982,0.1899,0.490401,1,0,0
5040,0.559578,0.330342,0.114775,0.114775,0,1,0
5040,0.516799,0.490505,0.166945,0.228506,0,0,1
4605,0.774148,0.570956,0.331569,0.414711,1,0,0
5125,0.447227,0.401966,0.166017,0.363569,1,0,0
1748,0.236949,0.69227,0.439273,0.183352,1,0,0
1748,0.057418,0.725695,0.074492,0.114594,0,1,0
7338,0.872279,0.653649,0.255442,0.257362,1,0,0
7338,0.845711,0.613956,0.21767,0.336748,1,0,0
6727,0.424817,0.489609,0.118582,0.404645,1,0,0
4710,0.436128,0.403275,0.13428,0.362999,1,0,0
784,0.082687,0.70155,0.160207,0.165375,0,0,1
7056,0.464988,0.459459,0.163391,0.385749,1,0,0
7056,0.558354,0.449631,0.10688,0.383292,1,0,0
7056,0.59828,0.556511,0.314496,0.447174,1,0,0
7056,0.884521,0.630835,0.228501,0.293612,1,0,0
7056,0.67199,0.390663,0.157248,0.100737,0,1,0
7056,0.480958,0.296683,0.065111,0.047912,0,1,0
7056,0.570025,0.614251,0.230958,0.326781,0,0,1
7056,0.460688,0.420147,0.135135,0.17199,0,0,1
4056,0.378989,0.395612,0.123005,0.361259,1,0,0
4265,0.726761,0.671127,0.239437,0.212676,1,0,0
4265,0.338732,0.461268,0.167606,0.330986,1,0,0
4265,0.761972,0.637324,0.15493,0.130986,0,1,0
4265,0.726056,0.714085,0.223944,0.123944,0,0,1
5841,0.530378,0.528046,0.156873,0.462833,1,0,0
5841,0.379109,0.402692,0.118277,0.364935,1,0,0
5704,0.394032,0.421437,0.177832,0.406821,1,0,0
5994,0.834661,0.616534,0.219124,0.328685,1,0,0
5994,0.403386,0.484064,0.11753,0.454183,1,0,0
5994,0.501755,0.451053,0.091159,0.344337,1,0,0
5994,0.404572,0.437773,0.09391,0.175489,0,0,1
5994,0.520774,0.403624,0.034149,0.088219,0,0,1
5994,0.515083,0.314931,0.062607,0.066401,0,1,0
6713,0.418704,0.493276,0.133252,0.397311,1,0,0
6713,0.609413,0.288509,0.086797,0.06357,0,1,0
6713,0.566626,0.477995,0.209046,0.244499,0,0,1
6713,0.566626,0.517115,0.216381,0.530562,1,0,0
7318,0.816901,0.598592,0.236876,0.362356,1,0,0
1097,0.290323,0.488213,0.141439,0.341191,1,0,0
1097,0.32134,0.603598,0.215881,0.353598,1,0,0
4153,0.41831,0.41338,0.143662,0.384507,1,0,0
4153,0.723944,0.656338,0.24507,0.242254,1,0,0
4153,0.255634,0.45493,0.080282,0.374648,1,0,0
5431,0.395506,0.457303,0.173034,0.442697,1,0,0
5426,0.419323,0.457171,0.169323,0.440239,1,0,0
6902,0.426039,0.433985,0.125917,0.166259,0,0,1
6902,0.427873,0.458435,0.134474,0.371638,1,0,0
7840,0.47197,0.47197,0.140909,0.383333,1,0,0
7840,0.474242,0.414394,0.112121,0.140909,0,0,1
7840,0.473485,0.312121,0.068182,0.054545,0,1,0
1092,0.320099,0.511787,0.148883,0.368486,1,0,0
1092,0.309553,0.611663,0.244417,0.334988,1,0,0
6738,0.424817,0.490831,0.111247,0.399756,1,0,0
109,0.45516,0.412162,0.185504,0.305897,1,0,0
109,0.514128,0.294226,0.055283,0.050369,0,1,0
109,0.437346,0.437961,0.105651,0.148649,0,0,1
109,0.71683,0.59398,0.244472,0.369779,1,0,0
1048,0.285938,0.484766,0.146875,0.350781,1,0,0
4258,0.268281,0.44625,0.096094,0.326562,1,0,0
4258,0.491328,0.448203,0.115625,0.110156,0,1,0
4258,0.52375,0.610234,0.175781,0.219531,0,0,1
4258,0.515937,0.585625,0.208594,0.392188,1,0,0
411,0.498244,0.493509,0.157127,0.453844,1,0,0
411,0.526653,0.313585,0.087682,0.088384,0,1,0
411,0.497893,0.445109,0.132576,0.177469,0,0,1
411,0.788648,0.606093,0.273569,0.346521,1,0,0
411,0.787947,0.661509,0.265152,0.227273,0,0,1
6265,0.557031,0.476953,0.123438,0.386719,1,0,0
6265,0.422656,0.451562,0.092188,0.448437,1,0,0
6961,0.408477,0.4957,0.104423,0.399263,1,0,0
6961,0.460688,0.591523,0.191646,0.37715,1,0,0
6961,0.633907,0.560811,0.191646,0.438575,1,0,0
6961,0.874693,0.622236,0.248157,0.315725,1,0,0
5597,0.614607,0.610112,0.413483,0.334831,1,0,0
5597,0.704655,0.581862,0.219904,0.264848,0,1,0
5597,0.545746,0.666132,0.252006,0.208668,0,0,1
7436,0.518282,0.468112,0.159864,0.443027,1,0,0
7436,0.548469,0.278912,0.092687,0.061224,0,1,0
7436,0.514031,0.431973,0.136054,0.163265,0,0,1
