file_name,btl,btr,bbr,bbl,obj_0,obj_1,obj_2,Cluster
5489,0.61236,0.624719,0.274157,0.323596,1,0,0,
3004,0.381064,0.411581,0.128326,0.384977,1,0,0,
1047,0.276172,0.483203,0.139844,0.355469,1,0,0,
4872,0.495086,0.492629,0.203931,0.452088,1,0,0,
7691,0.503506,0.636045,0.248247,0.298738,1,0,0,
7691,0.81136,0.685835,0.336606,0.185133,1,0,0,
1472,0.188462,0.606731,0.369231,0.338462,1,0,0,
7342,0.776578,0.591362,0.237542,0.375415,1,0,0,
6736,0.423594,0.485941,0.118582,0.409535,1,0,0,
6912,0.458845,0.442875,0.138821,0.359951,1,0,0,
6912,0.616708,0.566953,0.169533,0.428747,1,0,0,
6912,0.805897,0.640663,0.203931,0.293612,1,0,0,
7096,0.528256,0.428747,0.149877,0.405405,1,0,0,
7096,0.52027,0.572482,0.264128,0.41769,1,0,0,
7096,0.688575,0.660319,0.308354,0.242015,1,0,0,
7096,0.907862,0.632064,0.184275,0.298526,1,0,0,
7096,0.422604,0.522727,0.140049,0.421376,1,0,0,
6318,0.52859,0.44016,0.107713,0.319149,1,0,0,
6318,0.691489,0.539894,0.18883,0.478723,1,0,0,
6318,0.488032,0.551197,0.289894,0.456117,1,0,0,
5434,0.449438,0.470787,0.177528,0.406742,1,0,0,
2929,0.54077,0.511891,0.156285,0.457531,1,0,0,
2948,0.44111,0.425255,0.110985,0.370328,1,0,0,
2948,0.537373,0.526048,0.160815,0.447339,1,0,0,
1329,0.3375,0.5,0.167308,0.355769,1,0,0,
6013,0.829681,0.613546,0.221116,0.338645,1,0,0,
6013,0.439243,0.493028,0.141434,0.428287,1,0,0,
4590,0.613387,0.53395,0.253838,0.477787,1,0,0,
7302,0.829706,0.599872,0.226633,0.359795,1,0,0,
2568,0.296753,0.523377,0.264935,0.462338,1,0,0,
5227,0.405859,0.385547,0.128906,0.336719,1,0,0,
146,0.441646,0.415848,0.124079,0.323096,1,0,0,
146,0.630221,0.52027,0.248157,0.45086,1,0,0,
2571,0.28961,0.536364,0.28961,0.438961,1,0,0,
5293,0.459766,0.397266,0.105469,0.357031,1,0,0,
183,0.657248,0.589066,0.287469,0.391892,1,0,0,
3589,0.426377,0.400525,0.11465,0.364931,1,0,0,
374,0.583526,0.502508,0.187991,0.441919,1,0,0,
374,0.655777,0.585981,0.287598,0.387205,1,0,0,
1809,0.298273,0.576766,0.282641,0.409828,1,0,0,
5642,0.495737,0.52497,0.252132,0.509135,1,0,0,
4293,0.383803,0.391549,0.125352,0.343662,1,0,0,
3604,0.463694,0.424204,0.192994,0.410191,1,0,0,
1914,0.347539,0.66148,0.279156,0.242023,1,0,0,
1914,0.315914,0.435961,0.133391,0.272281,1,0,0,
1263,0.16067,0.634615,0.256824,0.318859,1,0,0,
1946,0.342553,0.592553,0.229787,0.385106,1,0,0,
3550,0.309979,0.419169,0.158326,0.401577,1,0,0,
2091,0.337369,0.563358,0.23406,0.439064,1,0,0,
5250,0.642578,0.571094,0.377344,0.4,1,0,0,
282,0.59424,0.5027,0.230955,0.380892,1,0,0,
282,0.84808,0.59766,0.264099,0.363531,1,0,0,
5144,0.486018,0.536415,0.190943,0.395451,1,0,0,
280,0.594766,0.5027,0.228851,0.378788,1,0,0,
280,0.854903,0.60292,0.256208,0.353009,1,0,0,
2217,0.295775,0.560739,0.221831,0.424296,1,0,0,
5740,0.440926,0.454933,0.174178,0.4324,1,0,0,
5038,0.273004,0.435039,0.099185,0.347638,1,0,0,
5038,0.473829,0.431111,0.14534,0.424236,1,0,0,
4826,0.415233,0.406634,0.142506,0.375921,1,0,0,
1244,0.297767,0.604218,0.280397,0.354839,1,0,0,
4492,0.264599,0.439781,0.088808,0.319951,1,0,0,
4613,0.773358,0.571887,0.323265,0.407986,1,0,0,
4613,0.278048,0.429461,0.109855,0.322662,1,0,0,
3913,0.432812,0.409375,0.126562,0.385937,1,0,0,
509,0.824609,0.621094,0.296094,0.335938,1,0,0,
2990,0.417894,0.384485,0.121178,0.331823,1,0,0,
4521,0.325426,0.43309,0.164234,0.3382,1,0,0,
1444,0.319231,0.503846,0.142308,0.390385,1,0,0,
5034,0.269221,0.438274,0.079958,0.365521,1,0,0,
5034,0.465161,0.409279,0.134435,0.374308,1,0,0,
6327,0.541371,0.488771,0.120567,0.407801,1,0,0,
6327,0.472813,0.554374,0.267139,0.453901,1,0,0,
6327,0.687943,0.543144,0.20331,0.476359,1,0,0,
3388,0.464391,0.444934,0.129956,0.440529,1,0,0,
928,0.308984,0.659375,0.314844,0.232813,1,0,0,
928,0.310156,0.419531,0.117188,0.309375,1,0,0,
5951,0.280876,0.435259,0.10757,0.340637,1,0,0,
5951,0.64243,0.605578,0.260956,0.322709,1,0,0,
979,0.253516,0.614453,0.289844,0.336719,1,0,0,
979,0.286328,0.445703,0.138281,0.275781,1,0,0,
7435,0.519558,0.470238,0.157313,0.440476,1,0,0,
4847,0.420762,0.424447,0.141278,0.406634,1,0,0,
3928,0.436328,0.409766,0.111719,0.383594,1,0,0,
5039,0.278381,0.439378,0.097037,0.374583,1,0,0,
5039,0.490192,0.466507,0.151294,0.464316,1,0,0,
7655,0.457031,0.447656,0.14375,0.3875,1,0,0,
1800,0.289531,0.566957,0.294125,0.382445,1,0,0,
5584,0.421348,0.406742,0.121348,0.377528,1,0,0,
679,0.320413,0.631137,0.20155,0.290698,1,0,0,
4151,0.380282,0.417606,0.126761,0.398592,1,0,0,
4151,0.753521,0.671831,0.183099,0.219718,1,0,0,
2349,0.298415,0.614437,0.301056,0.359155,1,0,0,
7064,0.493243,0.483415,0.165848,0.411548,1,0,0,
7064,0.595209,0.549754,0.212531,0.455774,1,0,0,
7064,0.571867,0.661548,0.411548,0.234644,1,0,0,
7064,0.896806,0.637592,0.203931,0.282555,1,0,0,
1076,0.263672,0.612891,0.219531,0.335156,1,0,0,
1076,0.287891,0.478125,0.117969,0.35,1,0,0,
5666,0.43179,0.420219,0.175396,0.401949,1,0,0,
3260,0.478708,0.520925,0.162996,0.473568,1,0,0,
3260,0.419236,0.396476,0.118943,0.352423,1,0,0,
4594,0.78435,0.578775,0.333615,0.399226,1,0,0,
4594,0.289007,0.437123,0.138284,0.353828,1,0,0,
5118,0.426201,0.40165,0.12079,0.367279,1,0,0,
2077,0.336434,0.565184,0.13126,0.373391,1,0,0,
1804,0.286863,0.581301,0.290414,0.41018,1,0,0,
4285,0.405634,0.406338,0.129577,0.364789,1,0,0,
508,0.710156,0.61875,0.41875,0.339062,1,0,0,
6280,0.501064,0.478723,0.189362,0.442553,1,0,0,
6280,0.546809,0.468085,0.114894,0.4,1,0,0,
6280,0.759574,0.575532,0.365957,0.406383,1,0,0,
7238,0.586428,0.540973,0.216389,0.46735,1,0,0,
7238,0.428297,0.419974,0.104994,0.368758,1,0,0,
3971,0.475781,0.457031,0.254688,0.376563,1,0,0,
4281,0.271797,0.440781,0.104688,0.339062,1,0,0,
7517,0.52066,0.472987,0.158802,0.429965,1,0,0,
2253,0.275528,0.583627,0.269366,0.385563,1,0,0,
4776,0.432432,0.483415,0.162162,0.40172,1,0,0,
3346,0.484214,0.48348,0.129956,0.411894,1,0,0,
5328,0.462109,0.417578,0.124219,0.397656,1,0,0,
5614,0.427527,0.440317,0.157125,0.400731,1,0,0,
655,0.303618,0.482881,0.164083,0.352067,1,0,0,
6012,0.825697,0.614542,0.213147,0.332669,1,0,0,
6012,0.435259,0.494024,0.141434,0.422311,1,0,0,
4703,0.431066,0.398279,0.142066,0.349924,1,0,0,
4842,0.425061,0.403563,0.140049,0.369779,1,0,0,
1021,0.264062,0.634766,0.348438,0.292969,1,0,0,
1021,0.275391,0.434375,0.113281,0.28125,1,0,0,
450,0.543359,0.545312,0.233594,0.48125,1,0,0,
450,0.853125,0.630859,0.29375,0.314844,1,0,0,
5285,0.455859,0.398047,0.113281,0.355469,1,0,0,
1278,0.32072,0.562655,0.212159,0.450372,1,0,0,
3993,0.500781,0.542578,0.210938,0.480469,1,0,0,
1116,0.308933,0.511787,0.205955,0.375931,1,0,0,
4773,0.452703,0.462531,0.18059,0.463145,1,0,0,
2499,0.356494,0.562987,0.18961,0.435065,1,0,0,
5517,0.533708,0.525843,0.175281,0.47191,1,0,0,
5517,0.446067,0.450562,0.139326,0.393258,1,0,0,
900,0.316406,0.595313,0.23125,0.317188,1,0,0,
900,0.310937,0.402734,0.098437,0.211719,1,0,0,
1410,0.285577,0.560577,0.282692,0.426923,1,0,0,
918,0.303125,0.423828,0.114062,0.327344,1,0,0,
918,0.348438,0.609766,0.198437,0.346094,1,0,0,
4407,0.451946,0.439781,0.164234,0.43674,1,0,0,
5157,0.425219,0.441913,0.12079,0.447805,1,0,0,
4171,0.402113,0.43169,0.119718,0.398592,1,0,0,
3350,0.433554,0.420705,0.129956,0.387665,1,0,0,
5300,0.457813,0.476563,0.145313,0.45625,1,0,0,
2585,0.293506,0.587662,0.261039,0.380519,1,0,0,
1407,0.224038,0.577885,0.301923,0.384615,1,0,0,
7151,0.897567,0.628041,0.203585,0.308579,1,0,0,
7151,0.453265,0.577465,0.211268,0.414853,1,0,0,
7151,0.497439,0.43662,0.12548,0.340589,1,0,0,
7151,0.606914,0.445583,0.113956,0.332907,1,0,0,
2289,0.346831,0.566021,0.147887,0.441901,1,0,0,
4675,0.408689,0.423205,0.119954,0.406184,1,0,0,
2943,0.323896,0.428652,0.134768,0.327293,1,0,0,
2943,0.463194,0.425821,0.127973,0.357871,1,0,0,
2943,0.545866,0.514156,0.166478,0.459796,1,0,0,
2530,0.201299,0.631169,0.333766,0.303896,1,0,0,
7328,0.809859,0.613956,0.238156,0.341869,1,0,0,
7328,0.873239,0.651088,0.247119,0.267606,1,0,0,
448,0.548828,0.546094,0.236719,0.48125,1,0,0,
448,0.855078,0.629297,0.289844,0.317969,1,0,0,
5879,0.375341,0.384279,0.117425,0.328108,1,0,0,
4996,0.265776,0.437396,0.081803,0.367279,1,0,0,
4996,0.779132,0.668614,0.253756,0.218698,1,0,0,
3984,0.439844,0.425391,0.189062,0.383594,1,0,0,
7252,0.571063,0.491037,0.21895,0.439181,1,0,0,
4715,0.433798,0.40652,0.13202,0.371505,1,0,0,
5970,0.494544,0.499944,0.161095,0.545236,1,0,0,
582,0.817969,0.605469,0.29375,0.360938,1,0,0,
1316,0.292308,0.480769,0.126923,0.301923,1,0,0,
5290,0.453906,0.396875,0.1125,0.359375,1,0,0,
7632,0.547993,0.489558,0.189351,0.406634,1,0,0,
5350,0.445313,0.407031,0.120313,0.379688,1,0,0,
7230,0.872919,0.618438,0.254161,0.327785,1,0,0,
7230,0.576184,0.503841,0.213828,0.398207,1,0,0,
7230,0.454545,0.425096,0.142125,0.368758,1,0,0,
6844,0.577628,0.523227,0.174817,0.511002,1,0,0,
358,0.573004,0.508119,0.187991,0.460157,1,0,0,
358,0.654023,0.582825,0.278479,0.396324,1,0,0,
2453,0.316883,0.449351,0.125974,0.358442,1,0,0,
7248,0.548015,0.492318,0.183099,0.457106,1,0,0,
7859,0.537121,0.567424,0.192424,0.301515,1,0,0,
7859,0.440909,0.45,0.145455,0.406061,1,0,0,
7508,0.52939,0.468053,0.14881,0.434023,1,0,0,
274,0.599765,0.480639,0.200922,0.379337,1,0,0,
274,0.653015,0.547887,0.23386,0.366711,1,0,0,
274,0.8866,0.594,0.215744,0.301932,1,0,0,
4465,0.26764,0.431265,0.087591,0.324818,1,0,0,
4465,0.413625,0.418491,0.131387,0.350365,1,0,0,
6320,0.52896,0.456265,0.114657,0.347518,1,0,0,
6320,0.476359,0.551418,0.271868,0.455083,1,0,0,
6320,0.676123,0.539007,0.191489,0.477541,1,0,0,
7509,0.527447,0.465212,0.146825,0.441005,1,0,0,
5343,0.468359,0.473828,0.178906,0.436719,1,0,0,
5168,0.429147,0.44535,0.128646,0.446823,1,0,0,
5542,0.460674,0.55618,0.191011,0.41573,1,0,0,
6899,0.451711,0.457824,0.152812,0.382641,1,0,0,
5059,0.427818,0.445523,0.112468,0.401107,1,0,0,
512,0.867188,0.613281,0.265624,0.351563,1,0,0,
5154,0.423016,0.440735,0.122705,0.440735,1,0,0,
228,0.605622,0.517589,0.243406,0.386504,1,0,0,
228,0.768711,0.588086,0.23569,0.380191,1,0,0,
6474,0.403789,0.501353,0.102549,0.452927,1,0,0,
6474,0.66942,0.569007,0.303376,0.420168,1,0,0,
744,0.307494,0.564599,0.25323,0.434109,1,0,0,
477,0.514844,0.562891,0.282813,0.452344,1,0,0,
477,0.858594,0.625391,0.282812,0.325781,1,0,0,
2068,0.333939,0.502926,0.118039,0.339992,1,0,0,
7309,0.832266,0.599232,0.221511,0.368758,1,0,0,
7479,0.522959,0.470366,0.158801,0.431293,1,0,0,
3608,0.47293,0.423885,0.208917,0.410828,1,0,0,
4680,0.427543,0.478566,0.199893,0.468814,1,0,0,
3382,0.390602,0.405286,0.088106,0.374449,1,0,0,
2125,0.269976,0.616223,0.193705,0.355932,1,0,0,
7571,0.548438,0.505469,0.16875,0.435937,1,0,0,
7800,0.60303,0.57803,0.236364,0.398485,1,0,0,
7800,0.818939,0.561364,0.240909,0.434848,1,0,0,
3520,0.328864,0.42407,0.147503,0.412337,1,0,0,
5000,0.258264,0.459933,0.096828,0.378965,1,0,0,
5000,0.799165,0.707012,0.317195,0.168614,1,0,0,
398,0.584986,0.520369,0.20202,0.46123,1,0,0,
398,0.651088,0.584615,0.276292,0.389186,1,0,0,
2696,0.311795,0.58485,0.360313,0.388897,1,0,0,
1776,0.330215,0.478387,0.143086,0.391102,1,0,0,
3606,0.468471,0.424204,0.2,0.412739,1,0,0,
1913,0.371742,0.642094,0.248906,0.276406,1,0,0,
1913,0.320172,0.424824,0.137516,0.246148,1,0,0,
836,0.327519,0.469638,0.109819,0.313953,1,0,0,
6892,0.556846,0.56846,0.245721,0.425428,1,0,0,
182,0.68059,0.596437,0.282555,0.37715,1,0,0,
903,0.322266,0.635547,0.282031,0.289844,1,0,0,
903,0.29375,0.439063,0.1125,0.279687,1,0,0,
6894,0.53423,0.558068,0.232274,0.44621,1,0,0,
5874,0.544489,0.52239,0.227661,0.519264,1,0,0,
897,0.307812,0.551562,0.2,0.3125,1,0,0,
897,0.334129,0.645585,0.236277,0.27685,1,0,0,
6708,0.425428,0.479829,0.119804,0.387531,1,0,0,
6708,0.571516,0.525061,0.282396,0.512225,1,0,0,
5663,0.420828,0.423873,0.18514,0.397077,1,0,0,
7327,0.818182,0.614597,0.208707,0.34315,1,0,0,
7327,0.871319,0.651729,0.256082,0.266325,1,0,0,
510,0.776172,0.626563,0.302344,0.323437,1,0,0,
3954,0.475781,0.4875,0.176563,0.396875,1,0,0,
4420,0.459246,0.461679,0.152068,0.490268,1,0,0,
7259,0.663892,0.586428,0.227913,0.404609,1,0,0,
298,0.597266,0.509214,0.208001,0.429957,1,0,0,
298,0.662723,0.572678,0.291069,0.412015,1,0,0,
2924,0.481314,0.510193,0.184598,0.438279,1,0,0,
7182,0.678617,0.628041,0.482714,0.300896,1,0,0,
7182,0.571703,0.43726,0.09219,0.354673,1,0,0,
7182,0.43854,0.454545,0.151088,0.435339,1,0,0,
7182,0.419974,0.393726,0.085787,0.341869,1,0,0,
192,0.681204,0.593366,0.305897,0.383292,1,0,0,
2480,0.324675,0.474026,0.164935,0.4,1,0,0,
4184,0.392891,0.410312,0.146875,0.359375,1,0,0,
4598,0.77202,0.563274,0.335403,0.428841,1,0,0,
4598,0.279984,0.436394,0.116674,0.303885,1,0,0,
3930,0.435547,0.407422,0.114844,0.377344,1,0,0,
5104,0.38555,0.403357,0.090892,0.366351,1,0,0,
5113,0.395743,0.403923,0.103506,0.368114,1,0,0,
5935,0.449203,0.399402,0.109562,0.364542,1,0,0,
6925,0.864865,0.60688,0.235872,0.348894,1,0,0,
6925,0.562039,0.571867,0.234644,0.418919,1,0,0,
6925,0.511057,0.456388,0.108108,0.357494,1,0,0,
6409,0.420097,0.478208,0.106538,0.428571,1,0,0,
6409,0.566586,0.51937,0.210654,0.525424,1,0,0,
6409,0.521792,0.569007,0.348668,0.42615,1,0,0,
7624,0.725231,0.614865,0.24967,0.357494,1,0,0,
7624,0.503528,0.468512,0.15939,0.384844,1,0,0,
7057,0.486486,0.487101,0.17199,0.421376,1,0,0,
7057,0.565111,0.465602,0.132678,0.415233,1,0,0,
7057,0.611179,0.563268,0.325553,0.436118,1,0,0,
7057,0.87715,0.630221,0.2457,0.29484,1,0,0,
7282,0.775288,0.589629,0.22023,0.398207,1,0,0,
5523,0.530337,0.531461,0.2,0.451685,1,0,0,
5523,0.429213,0.44382,0.150562,0.406742,1,0,0,
4043,0.408594,0.394531,0.117188,0.354687,1,0,0,
4129,0.285915,0.415493,0.132394,0.383099,1,0,0,
7814,0.498485,0.47803,0.148485,0.392424,1,0,0,
7814,0.774242,0.591667,0.224242,0.359091,1,0,0,
5824,0.362972,0.442144,0.20341,0.431181,1,0,0,
247,0.596788,0.456321,0.152146,0.407197,1,0,0,
247,0.794389,0.610046,0.297348,0.337121,1,0,0,
5932,0.413347,0.418327,0.11753,0.370518,1,0,0,
5547,0.539326,0.565169,0.235955,0.438202,1,0,0,
5547,0.414607,0.396629,0.139326,0.361798,1,0,0,
5301,0.476953,0.497656,0.161719,0.445313,1,0,0,
7367,0.577064,0.53211,0.150459,0.477064,1,0,0,
7367,0.721101,0.573394,0.185321,0.398165,1,0,0,
7260,0.702945,0.586428,0.293214,0.391805,1,0,0,
5916,0.447211,0.411355,0.09761,0.384462,1,0,0,
2322,0.286972,0.596831,0.278169,0.383803,1,0,0,
1813,0.324418,0.568621,0.251727,0.427289,1,0,0,
1032,0.282813,0.482812,0.134375,0.342187,1,0,0,
6774,0.456601,0.498166,0.133252,0.41687,1,0,0,
6382,0.516548,0.481678,0.115839,0.405437,1,0,0,
6382,0.682033,0.533688,0.234043,0.495272,1,0,0,
6382,0.485225,0.5526,0.287234,0.457447,1,0,0,
284,0.594824,0.501499,0.228371,0.380435,1,0,0,
284,0.849271,0.617881,0.259662,0.321146,1,0,0,
4158,0.377656,0.386094,0.135156,0.335938,1,0,0,
4158,0.680781,0.640625,0.266406,0.282813,1,0,0,
2309,0.340669,0.619718,0.255282,0.376761,1,0,0,
2309,0.251761,0.566901,0.18662,0.387324,1,0,0,
6710,0.427873,0.481663,0.134474,0.391198,1,0,0,
6710,0.599633,0.52934,0.287286,0.503667,1,0,0,
5698,0.431181,0.416565,0.144945,0.397077,1,0,0,
4438,0.26764,0.435523,0.099757,0.321168,1,0,0,
4438,0.40146,0.399027,0.099757,0.36253,1,0,0,
1507,0.3,0.457692,0.169231,0.401923,1,0,0,
4042,0.412109,0.396484,0.119531,0.355469,1,0,0,
7552,0.667092,0.586054,0.260204,0.389796,1,0,0,
3957,0.582812,0.65,0.282813,0.264062,1,0,0,
3475,0.446497,0.433758,0.150318,0.431847,1,0,0,
5010,0.26995,0.452421,0.100167,0.377295,1,0,0,
5010,0.81586,0.688648,0.313856,0.205342,1,0,0,
5727,0.446407,0.433009,0.138855,0.420219,1,0,0,
7647,0.505469,0.475391,0.164063,0.435156,1,0,0,
2930,0.532843,0.514156,0.15402,0.453001,1,0,0,
1782,0.286031,0.582883,0.280828,0.401406,1,0,0,
5183,0.501172,0.526563,0.194531,0.401562,1,0,0,
2290,0.326585,0.579225,0.234155,0.401408,1,0,0,
2290,0.298415,0.453345,0.121479,0.290493,1,0,0,
6704,0.424817,0.481051,0.128362,0.392421,1,0,0,
1948,0.289362,0.612766,0.268085,0.357447,1,0,0,
3890,0.442188,0.419531,0.1125,0.4,1,0,0,
5572,0.422472,0.405618,0.132584,0.379775,1,0,0,
5335,0.567187,0.6125,0.278125,0.320313,1,0,0,
5335,0.427344,0.399609,0.148438,0.380469,1,0,0,
4391,0.248175,0.439781,0.058394,0.341849,1,0,0,
4391,0.396594,0.451338,0.128954,0.36253,1,0,0,
7537,0.520022,0.469742,0.136905,0.439484,1,0,0,
5992,0.851594,0.625498,0.213147,0.330677,1,0,0,
5992,0.411512,0.482806,0.112183,0.447683,1,0,0,
895,0.31875,0.513281,0.148438,0.298438,1,0,0,
895,0.343675,0.618138,0.229117,0.324582,1,0,0,
190,0.678747,0.590909,0.296069,0.375921,1,0,0,
4234,0.265156,0.436094,0.097656,0.332813,1,0,0,
5092,0.460211,0.516509,0.112224,0.401595,1,0,0,
5271,0.453125,0.397656,0.110937,0.357812,1,0,0,
7774,0.419697,0.573485,0.190909,0.407576,1,0,0,
7774,0.521212,0.471212,0.142424,0.451515,1,0,0,
5989,0.755976,0.611554,0.213147,0.338645,1,0,0,
5989,0.41888,0.47521,0.105135,0.428066,1,0,0,
5990,0.811753,0.603586,0.201195,0.366534,1,0,0,
5990,0.406023,0.486056,0.101945,0.458167,1,0,0,
1874,0.311852,0.47234,0.163797,0.382648,1,0,0,
4161,0.571127,0.578169,0.204225,0.409859,1,0,0,
4161,0.252113,0.45493,0.067606,0.377465,1,0,0,
7130,0.572343,0.462228,0.139565,0.366197,1,0,0,
7130,0.519206,0.579385,0.258643,0.403329,1,0,0,
7130,0.903009,0.630602,0.193982,0.31114,1,0,0,
4777,0.473587,0.514742,0.222359,0.402948,1,0,0,
1276,0.252481,0.596154,0.281638,0.388337,1,0,0,
7473,0.526009,0.469264,0.166149,0.435422,1,0,0,
5393,0.413281,0.420703,0.140625,0.386719,1,0,0,
1828,0.33573,0.532516,0.197523,0.466563,1,0,0,
1828,0.233699,0.676418,0.297945,0.20818,1,0,0,
3479,0.496178,0.496178,0.214013,0.452229,1,0,0,
349,0.577213,0.490934,0.187991,0.431397,1,0,0,
349,0.647359,0.593347,0.321268,0.375281,1,0,0,
2695,0.312547,0.595757,0.354295,0.368587,1,0,0,
5920,0.40239,0.383466,0.091633,0.332669,1,0,0,
3383,0.408223,0.414097,0.110132,0.387665,1,0,0,
6907,0.429095,0.457824,0.136919,0.372861,1,0,0,
4208,0.428828,0.400156,0.148438,0.3625,1,0,0,
4208,0.253437,0.422422,0.074219,0.328906,1,0,0,
7192,0.526889,0.485915,0.212548,0.457106,1,0,0,
7192,0.432138,0.416773,0.099872,0.359795,1,0,0,
7836,0.476515,0.445455,0.125758,0.387879,1,0,0,
2282,0.290493,0.46743,0.130282,0.315141,1,0,0,
1829,0.263,0.667668,0.346969,0.225211,1,0,0,
1829,0.328133,0.495617,0.172484,0.427344,1,0,0,
4413,0.442214,0.441606,0.152068,0.442822,1,0,0,
2336,0.292254,0.585387,0.253521,0.375,1,0,0,
6969,0.43059,0.501229,0.138821,0.425061,1,0,0,
6969,0.550369,0.610565,0.257985,0.341523,1,0,0,
6969,0.640663,0.566339,0.202703,0.429975,1,0,0,
6969,0.874079,0.63145,0.244472,0.299754,1,0,0,
2223,0.292254,0.451585,0.147887,0.364437,1,0,0,
5399,0.43125,0.414844,0.142187,0.3875,1,0,0,
3531,0.300369,0.435132,0.174992,0.41703,1,0,0,
7135,0.892766,0.622919,0.214468,0.316261,1,0,0,
7135,0.568502,0.462868,0.134443,0.364917,1,0,0,
7135,0.528169,0.637644,0.304738,0.291933,1,0,0,
892,0.313281,0.483594,0.151562,0.273438,1,0,0,
892,0.336516,0.610979,0.252983,0.336516,1,0,0,
7147,0.916133,0.628681,0.166453,0.304738,1,0,0,
7147,0.452625,0.571703,0.215109,0.413572,1,0,0,
7147,0.634443,0.544174,0.227913,0.414853,1,0,0,
7147,0.596671,0.449424,0.111396,0.353393,1,0,0,
4387,0.262165,0.441606,0.083942,0.333333,1,0,0,
2251,0.28257,0.588908,0.269366,0.385563,1,0,0,
1912,0.372816,0.632379,0.233773,0.294508,1,0,0,
1912,0.32125,0.409488,0.130641,0.213148,1,0,0,
110,0.460074,0.422604,0.168305,0.334152,1,0,0,
110,0.732187,0.611794,0.336609,0.341523,1,0,0,
2551,0.299351,0.561688,0.267532,0.435065,1,0,0,
2534,0.251299,0.643506,0.368831,0.274026,1,0,0,
3385,0.408223,0.431718,0.118943,0.400881,1,0,0,
1945,0.3,0.580851,0.238298,0.395745,1,0,0,
3338,0.408223,0.403084,0.092511,0.365639,1,0,0,
7363,0.522936,0.547706,0.207339,0.46789,1,0,0,
7363,0.778899,0.584404,0.205505,0.390826,1,0,0,
7484,0.513095,0.460615,0.1375,0.449802,1,0,0,
3457,0.457325,0.428025,0.156688,0.417834,1,0,0,
4368,0.267032,0.439173,0.09854,0.323601,1,0,0,
4368,0.442214,0.437956,0.152068,0.381995,1,0,0,
5005,0.265776,0.456594,0.095159,0.368948,1,0,0,
5005,0.795826,0.685309,0.293823,0.195326,1,0,0,
7478,0.521495,0.470073,0.153439,0.434854,1,0,0,
6901,0.44132,0.458435,0.146699,0.371638,1,0,0,
7789,0.435606,0.579545,0.204545,0.386364,1,0,0,
7789,0.488636,0.498485,0.171212,0.49697,1,0,0,
5646,0.415956,0.469549,0.233861,0.434836,1,0,0,
1486,0.178846,0.605769,0.35,0.351923,1,0,0,
7795,0.428788,0.57197,0.2,0.398485,1,0,0,
7795,0.710606,0.535606,0.245455,0.462121,1,0,0,
4531,0.644769,0.594282,0.367397,0.378345,1,0,0,
4531,0.483577,0.44708,0.1618,0.456204,1,0,0,
3539,0.301132,0.420382,0.157113,0.403397,1,0,0,
4979,0.348414,0.442404,0.116861,0.36394,1,0,0,
4979,0.491987,0.448247,0.096828,0.42571,1,0,0,
5693,0.400731,0.399513,0.137637,0.37028,1,0,0,
1281,0.331266,0.545285,0.208437,0.472705,1,0,0,
1013,0.304297,0.576172,0.241406,0.341406,1,0,0,
980,0.246094,0.611719,0.271875,0.3375,1,0,0,
980,0.279297,0.442969,0.116406,0.2625,1,0,0,
5996,0.836653,0.620518,0.219124,0.320717,1,0,0,
5996,0.411853,0.48506,0.11255,0.448207,1,0,0,
5996,0.553785,0.453187,0.12749,0.37251,1,0,0,
2872,0.451172,0.425781,0.161719,0.395313,1,0,0,
5146,0.453151,0.533806,0.152337,0.398581,1,0,0,
383,0.586453,0.506837,0.190095,0.449635,1,0,0,
383,0.650987,0.583647,0.278479,0.391414,1,0,0,
931,0.308594,0.424609,0.123438,0.319531,1,0,0,
931,0.317578,0.639844,0.300781,0.276562,1,0,0,
4295,0.383803,0.391549,0.116901,0.346479,1,0,0,
606,0.811719,0.610156,0.279687,0.353125,1,0,0,
762,0.324935,0.49031,0.187339,0.375969,1,0,0,
5798,0.434836,0.420828,0.152253,0.393423,1,0,0,
6041,0.446215,0.581673,0.231076,0.414343,1,0,0,
6041,0.471116,0.487052,0.13745,0.432271,1,0,0,
2873,0.387109,0.391797,0.130469,0.347656,1,0,0,
1918,0.313727,0.484281,0.156609,0.367656,1,0,0,
7329,0.860755,0.650448,0.278489,0.261204,1,0,0,
7329,0.803457,0.611396,0.235595,0.339309,1,0,0,
5873,0.589143,0.540045,0.25996,0.490448,1,0,0,
1014,0.292969,0.583594,0.251563,0.357812,1,0,0,
6799,0.430929,0.495721,0.128362,0.419315,1,0,0,
6799,0.55868,0.462103,0.173594,0.391198,1,0,0,
5323,0.593359,0.630469,0.246094,0.285938,1,0,0,
5323,0.425,0.40625,0.121875,0.371875,1,0,0,
7471,0.528159,0.46614,0.162775,0.439148,1,0,0,
7462,0.507653,0.472364,0.157313,0.439626,1,0,0,
4536,0.462322,0.509804,0.224913,0.454441,1,0,0,
4747,0.446135,0.440583,0.144254,0.451014,1,0,0,
4747,0.686754,0.601209,0.405225,0.363854,1,0,0,
3482,0.543312,0.575159,0.275159,0.401274,1,0,0,
487,0.51875,0.545312,0.240625,0.485938,1,0,0,
487,0.859375,0.627344,0.28125,0.321875,1,0,0,
2665,0.219141,0.601172,0.392969,0.360156,1,0,0,
2665,0.311328,0.48125,0.188281,0.3625,1,0,0,
3272,0.479809,0.429515,0.156388,0.427313,1,0,0,
